player_uuid,name,dob,nationality,tm_player_id,market_value_eur,last_update,fuzzy_score
maximiliano zalazar|2001,maximiliano zalazar,2001,ar ARG,757175.0,1000000.0,2025-10-17,100.0
maximo oses|2005,maximo oses,2005,ar ARG,,,,
michael santos|1993,michael santos,1993,uy URU,178107.0,600000.0,2025-10-17,100.0
miguel angel torren|1988,miguel angel torren,1988,ar ARG,,,,
miguel barbieri|1993,miguel barbieri,1993,ar ARG,431703.0,450000.0,2025-10-17,100.0
miguel borja|1993,miguel borja,1993,co COL,211397.0,2800000.0,2025-10-17,100.0
miguel brizuela|1997,miguel brizuela,1997,ar ARG,689465.0,600000.0,2025-10-17,100.0
miguel merentiel|1996,miguel merentiel,1996,uy URU,481367.0,6500000.0,2025-10-17,100.0
miguel navarro|1999,miguel navarro,1999,ve VEN,509390.0,2200000.0,2025-10-17,100.0
milton casco|1988,milton casco,1988,ar ARG,115183.0,100000.0,2025-10-17,100.0
milton celiz|1992,milton celiz,1992,ar ARG,260652.0,200000.0,2025-10-17,100.0
milton delgado|2005,milton delgado,2005,ar ARG,1236677.0,5000000.0,2025-10-17,100.0
milton gimenez|1996,milton gimenez,1996,ar ARG,730779.0,3500000.0,2025-10-17,100.0
misael jaime|2004,misael jaime,2004,ar ARG,,,,
moises brandan|2000,moises brandan,2000,ar ARG,908390.0,200000.0,2025-10-17,100.0
nahuel banegas|1996,nahuel banegas,1996,ar ARG,697041.0,1200000.0,2025-10-17,100.0
nahuel barrios|1998,nahuel barrios,1998,ar ARG,503377.0,1200000.0,2025-10-17,100.0
nahuel bustos|1998,nahuel bustos,1998,ar ARG,439629.0,1800000.0,2025-10-17,100.0
nahuel gallardo|1998,nahuel gallardo,1998,ar ARG,,,,
nahuel genez|2003,nahuel genez,2003,ar ARG,,,,
nahuel losada|1993,nahuel losada,1993,ar ARG,323918.0,3000000.0,2025-10-17,100.0
nahuel manganelli|2001,nahuel manganelli,2001,ar ARG,880019.0,50000.0,2025-10-17,100.0
nazareno colombo|1999,nazareno colombo,1999,ar ARG,688207.0,3000000.0,2025-10-17,100.0
nehuen benedetti|2005,nehuen benedetti,2005,ar ARG,,,,
nehuen paz|1993,nehuen paz,1993,ar ARG,284724.0,300000.0,2025-10-17,100.0
nelson insfran|1995,nelson insfran,1995,ar ARG,660280.0,1000000.0,2025-10-17,100.0
nery dominguez|1990,nery dominguez,1990,ar ARG,267413.0,200000.0,2025-10-17,100.0
nestor breitenbruch|1995,nestor breitenbruch,1995,ar ARG,,,,
nicolas benegas|1996,nicolas benegas,1996,ar ARG,438926.0,600000.0,2025-10-17,100.0
nicolas blandi|1990,nicolas blandi,1990,ar ARG,153022.0,25000.0,2025-10-17,100.0
nicolas capraro|1998,nicolas capraro,1998,ar ARG,992818.0,500000.0,2025-10-17,100.0
nicolas caro|1995,nicolas caro,1995,ar ARG,,,,
nicolas castro|1990,nicolas castro,1990,ar ARG,,,,
nicolas colazo|1990,nicolas colazo,1990,ar ARG,116277.0,75000.0,2025-10-17,100.0
nicolas cordero|1999,nicolas cordero,1999,ar ARG,652948.0,500000.0,2025-10-17,100.0
nicolas demartini|1999,nicolas demartini,1999,ar ARG,537257.0,800000.0,2025-10-17,100.0
nicolas dematei|1987,nicolas dematei,1987,ar ARG,,,,
nicolas dubersarsky|2004,nicolas dubersarsky,2004,ar ARG,,,,
nicolas fernandez|1996,nicolas fernandez,1996,ar ARG,333921.0,4000000.0,2025-10-17,100.0
nicolas fonseca|1998,nicolas fonseca,1998,uy URU,,,,
nicolas gaitan|1988,nicolas gaitan,1988,ar ARG,,,,
nicolas garayalde|1999,nicolas garayalde,1999,ar ARG,744282.0,700000.0,2025-10-17,100.0
nicolas hernandez|1998,nicolas hernandez,1998,co COL,333921.0,4000000.0,2025-10-17,94.11764705882352
nicolas meriano|2000,nicolas meriano,2000,ar ARG,941511.0,450000.0,2025-10-17,100.0
nicolas morgantini|1994,nicolas morgantini,1994,ar ARG,615253.0,375000.0,2025-10-17,100.0
nicolas oroz|1994,nicolas oroz,1994,ar ARG,332250.0,800000.0,2025-10-17,100.0
nicolas orsini|1994,nicolas orsini,1994,ar ARG,289149.0,600000.0,2025-10-17,100.0
nicolas palavecino|2003,nicolas palavecino,2003,ar ARG,912504.0,200000.0,2025-10-17,100.0
nicolas paz|2002,nicolas paz,2002,ar ARG,991132.0,800000.0,2025-10-17,100.0
nicolas quagliata|1999,nicolas quagliata,1999,uy URU,,,,
nicolas romero|2003,nicolas romero,2003,ar ARG,,,,
nicolas sanchez|2004,nicolas sanchez,2004,ar ARG,,,,
nicolas sansotre|1993,nicolas sansotre,1993,ar ARG,441341.0,200000.0,2025-10-17,100.0
nicolas servetto|1996,nicolas servetto,1996,ar ARG,,,,
nicolas sumavil|1999,nicolas sumavil,1999,ar ARG,,,,
nicolas tolosa|2001,nicolas tolosa,2001,ar ARG,,,,
nicolas tripichio|1996,nicolas tripichio,1996,ar ARG,275614.0,1500000.0,2025-10-17,100.0
nicolas vallejo|2004,nicolas vallejo,2004,ar ARG,,,,
norberto briasco|1996,norberto briasco,1996,am ARM,457218.0,200000.0,2025-10-17,100.0
octavio ontivero|2006,octavio ontivero,2006,ar ARG,1000668.0,200000.0,2025-10-17,100.0
orlando gill|2000,orlando gill,2000,py PAR,643259.0,5000000.0,2025-10-17,100.0
oscar arias|2005,oscar arias,2005,ar ARG,,,,
oscar garrido|1997,oscar garrido,1997,ar ARG,,,,
oscar salomon|1999,oscar salomon,1999,ar ARG,698323.0,2500000.0,2025-10-17,100.0
pablo altamirano|2005,pablo altamirano,2005,ar ARG,1291795.0,50000.0,2025-10-17,100.0
pablo chavarria|1988,pablo chavarria,1988,ar ARG,,,,
pablo de blasis|1988,pablo de blasis,1988,ar ARG,,,,
pablo monje|1997,pablo monje,1997,ar ARG,992605.0,250000.0,2025-10-17,100.0
pablo piatti|1989,pablo piatti,1989,ar ARG,,,,
pablo siles|1997,pablo siles,1997,uy URU,,,,
pablo solari|2001,pablo solari,2001,ar ARG,,,,
patricio pernicone|2001,patricio pernicone,2001,ar ARG,,,,
patricio tanda|2002,patricio tanda,2002,ar ARG,,,,
paulo diaz|1994,paulo diaz,1994,cl CHI,271478.0,4000000.0,2025-10-17,100.0
pedro ramirez|2000,pedro ramirez,2000,ar ARG,832088.0,600000.0,2025-10-17,100.0
pedro velurtas|2001,pedro velurtas,2001,ar ARG,,,,
pier barrios|1990,pier barrios,1990,ar ARG,,,,
rafael barrios|1993,rafael barrios,1993,ar ARG,334057.0,100000.0,2025-10-17,100.0
rafael ferrario|2000,rafael ferrario,2000,ar ARG,,,,
rafael marcelo delgado|1990,rafael marcelo delgado,1990,ar ARG,,,,
rafael profini|2003,rafael profini,2003,ar ARG,1158799.0,1000000.0,2025-10-17,100.0
ramiro carrera|1993,ramiro carrera,1993,ar ARG,282283.0,1000000.0,2025-10-17,100.0
ramiro degregorio|2003,ramiro degregorio,2003,ar ARG,1133078.0,300000.0,2025-10-17,100.0
ramiro di luciano|2004,ramiro di luciano,2004,ar ARG,,,,
ramiro funes mori|1991,ramiro funes mori,1991,ar ARG,11111.0,125000.0,2025-10-17,100.0
ramiro hernandes|2004,ramiro hernandes,2004,ar ARG,1273494.0,25000.0,2025-10-17,100.0
ramiro macagno|1997,ramiro macagno,1997,ar ARG,,,,
ramiro ruiz|2000,ramiro ruiz,2000,ar ARG,,,,
ramon abila|1989,ramon abila,1989,ar ARG,88049.0,150000.0,2025-10-17,100.0
ramon arias|1992,ramon arias,1992,uy URU,131095.0,250000.0,2025-10-17,100.0
ramon cansinos|2002,ramon cansinos,2002,ar ARG,1029003.0,75000.0,2025-10-17,100.0
ramon sosa|1999,ramon sosa,1999,py PAR,,,,
randall rodriguez|2003,randall rodriguez,2003,uy URU,,,,
raul loaiza|1994,raul loaiza,1994,co COL,260898.0,800000.0,2025-10-17,100.0
renzo tesuri|1996,renzo tesuri,1996,ar ARG,457666.0,1300000.0,2025-10-17,100.0
roberto nicolas fernandez|1998,roberto nicolas fernandez,1998,uy URU,333921.0,4000000.0,2025-10-17,95.0
roberto ramirez|1996,roberto ramirez,1996,ar ARG,,,,
rodrigo aliendro|1991,rodrigo aliendro,1991,ar ARG,424045.0,500000.0,2025-10-17,100.0
rodrigo atencio|2002,rodrigo atencio,2002,ar ARG,,,,
rodrigo bogarin|1997,rodrigo bogarin,1997,py PAR,,,,
rodrigo cabral|2000,rodrigo cabral,2000,ar ARG,709552.0,600000.0,2025-10-17,100.0
rodrigo castillo|1999,rodrigo castillo,1999,ar ARG,984416.0,2000000.0,2025-10-17,100.0
rodrigo cavallera|2000,rodrigo cavallera,2000,ar ARG,,,,
rodrigo echeverria|1995,rodrigo echeverria,1995,cl CHI,,,,
rodrigo fernandez|1996,rodrigo fernandez,1996,uy URU,458047.0,800000.0,2025-10-17,95.0
rodrigo gallo|2000,rodrigo gallo,2000,ar ARG,852747.0,300000.0,2025-10-17,100.0
rodrigo herrera|2000,rodrigo herrera,2000,ar ARG,842141.0,2000000.0,2025-10-17,100.0
rodrigo inaki melo|1995,rodrigo inaki melo,1995,ar ARG,,,,
rodrigo insua|1997,rodrigo insua,1997,ar ARG,721235.0,1500000.0,2025-10-17,100.0
rodrigo marquez|2002,rodrigo marquez,2002,ar ARG,909735.0,150000.0,2025-10-17,100.0
rodrigo perez|1996,rodrigo perez,1996,uy URU,,,,
rodrigo pineiro|1999,rodrigo pineiro,1999,uy URU,,,,
rodrigo rey|1991,rodrigo rey,1991,ar ARG,166591.0,1500000.0,2025-10-17,100.0
rodrigo saravia|2000,rodrigo saravia,2000,uy URU,750753.0,1500000.0,2025-10-17,100.0
rodrigo sayavedra|1995,rodrigo sayavedra,1995,ar ARG,696728.0,75000.0,2025-10-17,100.0
rodrigo villagra|2001,rodrigo villagra,2001,ar ARG,,,,
roger martinez|1994,roger martinez,1994,co COL,,,,
roman gomez|2004,roman gomez,2004,ar ARG,1241022.0,400000.0,2025-10-17,100.0
roman vega|2004,roman vega,2004,ar ARG,,,,
ronaldo martinez|1996,ronaldo martinez,1996,py PAR,567736.0,2500000.0,2025-10-17,100.0
ruben botta|1990,ruben botta,1990,ar ARG,88542.0,500000.0,2025-10-17,100.0
ruben martinez|2004,ruben martinez,2004,ar ARG,,,,
salomon rodriguez|2000,salomon rodriguez,2000,uy URU,,,,
samuel beltran|2004,samuel beltran,2004,ar ARG,,,,
santi ramos mingo|2001,santi ramos mingo,2001,ar ARG,,,,
santiago arzamendia|1998,santiago arzamendia,1998,py PAR,520947.0,2000000.0,2025-10-17,100.0
santiago ascacibar|1997,santiago ascacibar,1997,ar ARG,423436.0,7000000.0,2025-10-17,100.0
santiago caseres|1997,santiago caseres,1997,ar ARG,,,,
santiago coronel|2000,santiago coronel,2000,ar ARG,,,,
santiago dalmasso|2004,santiago dalmasso,2004,ar ARG,,,,
santiago esquivel|2004,santiago esquivel,2004,ar ARG,1301391.0,400000.0,2025-10-17,100.0
santiago flores|2001,santiago flores,2001,ar ARG,1011266.0,100000.0,2025-10-17,100.0
santiago godoy|2001,santiago godoy,2001,ar ARG,,,,
santiago gonzalez|2003,santiago gonzalez,2003,ar ARG,1249779.0,2500000.0,2025-10-17,100.0
santiago hidalgo|2005,santiago hidalgo,2005,ar ARG,,,,
santiago laquidain|2001,santiago laquidain,2001,ar ARG,,,,
santiago lencina|2005,santiago lencina,2005,ar ARG,1289929.0,2500000.0,2025-10-17,100.0
santiago longo|1998,santiago longo,1998,ar ARG,697065.0,3000000.0,2025-10-17,100.0
santiago lopez|2006,santiago lopez,2006,ar ARG,1000687.0,2300000.0,2025-10-17,100.0
santiago martinez|2004,santiago martinez,2004,ar ARG,,,,
santiago montiel|2000,santiago montiel,2000,ar ARG,974336.0,3500000.0,2025-10-17,100.0
santiago morales|,santiago morales,0,0,872785.0,175000.0,2025-10-17,100.0
santiago quiros|2003,santiago quiros,2003,ar ARG,961786.0,1000000.0,2025-10-17,100.0
santiago rodriguez|1997,santiago rodriguez,1997,ar ARG,439437.0,1200000.0,2025-10-17,100.0
santiago salle|2004,santiago salle,2004,ar ARG,,,,
santiago segovia|2007,santiago segovia,2007,ar ARG,1197922.0,250000.0,2025-10-17,100.0
santiago simon|2002,santiago simon,2002,ar ARG,,,,
santiago solari|1998,santiago solari,1998,ar ARG,866059.0,3000000.0,2025-10-17,100.0
santiago sosa|2005,santiago sosa,2005,ar ARG,576026.0,8000000.0,2025-10-17,100.0
santiago toloza|2002,santiago toloza,2002,ar ARG,995585.0,800000.0,2025-10-17,100.0
santino andino|2005,santino andino,2005,ar ARG,1305935.0,5000000.0,2025-10-17,100.0
santino primante|2004,santino primante,2004,ar ARG,,,,
sasha marcich|1998,sasha marcich,1998,ar ARG,867621.0,2000000.0,2025-10-17,100.0
saul salcedo|1997,saul salcedo,1997,py PAR,353035.0,1000000.0,2025-10-17,100.0
sebastian blanco|1988,sebastian blanco,1988,ar ARG,,,,
sebastian boselli|2003,sebastian boselli,2003,uy URU,898352.0,3800000.0,2025-10-17,100.0
sebastian medina|2000,sebastian medina,2000,ar ARG,840774.0,300000.0,2025-10-17,100.0
sebastian meza|2000,sebastian meza,2000,ar ARG,839030.0,700000.0,2025-10-17,100.0
sebastian moyano|1990,sebastian moyano,1990,ar ARG,,,,
sebastian palacios|1992,sebastian palacios,1992,ar ARG,,,,
sebastian prieto|1993,sebastian prieto,1993,ar ARG,613708.0,300000.0,2025-10-17,100.0
sebastian ramirez|2000,sebastian ramirez,2000,ar ARG,,,,
sebastian valdez|1995,sebastian valdez,1995,ar ARG,538374.0,1500000.0,2025-10-17,100.0
sebastian villa|1996,sebastian villa,1996,co COL,493000.0,5000000.0,2025-10-17,100.0
sergio quiroga|1994,sergio quiroga,1994,ar ARG,,,,
sergio romero|1987,sergio romero,1987,ar ARG,30690.0,200000.0,2025-10-17,100.0
sheyko studer|2002,sheyko studer,2002,ar ARG,1190390.0,3000000.0,2025-10-17,100.0
silvio romero|1988,silvio romero,1988,ar ARG,,,,
silvio ulariaga|2002,silvio ulariaga,2002,ar ARG,,,,
simon rivero|2003,simon rivero,2003,ar ARG,912009.0,500000.0,2025-10-17,100.0
siro rosane|2000,siro rosane,2000,ar ARG,836253.0,1000000.0,2025-10-17,100.0
stefano moreyra|2001,stefano moreyra,2001,ar ARG,830855.0,400000.0,2025-10-17,100.0
thiago cardozo|1996,thiago cardozo,1996,uy URU,294843.0,2000000.0,2025-10-17,100.0
thiago fernandez|2004,thiago fernandez,2004,ar ARG,1127730.0,5000000.0,2025-10-17,100.0
thiago nuss|2001,thiago nuss,2001,ar ARG,,,,
thiago ponce|2005,thiago ponce,2005,ar ARG,,,,
thiago santamaria|2003,thiago santamaria,2003,ar ARG,,,,
thomas galdames|1998,thomas galdames,1998,cl CHI,,,,
thyago ayala|2001,thyago ayala,2001,ar ARG,,,,
tiago banega|1999,tiago banega,1999,ar ARG,,,,
tiago ferreyra|2002,tiago ferreyra,2002,ar ARG,,,,
tiago palacios|2001,tiago palacios,2001,uy URU,755457.0,4500000.0,2025-10-17,100.0
tobias cervera|2002,tobias cervera,2002,sy SYR,,,,
tobias medina|2004,tobias medina,2004,ar ARG,,,,
tobias ostchega|1998,tobias ostchega,1998,ar ARG,495109.0,400000.0,2025-10-17,100.0
tobias palacio|2006,tobias palacio,2006,ar ARG,,,,
tobias rubio|2004,tobias rubio,2004,ar ARG,849534.0,500000.0,2025-10-17,100.0
tomas badaloni|2000,tomas badaloni,2000,ar ARG,,,,
tomas belmonte|1998,tomas belmonte,1998,ar ARG,483446.0,4000000.0,2025-10-17,100.0
tomas castro|2001,tomas castro,2001,ar ARG,,,,
tomas cavanagh|2001,tomas cavanagh,2001,ar ARG,832090.0,125000.0,2025-10-17,100.0
tomas conechny|1998,tomas conechny,1998,ar ARG,401571.0,2200000.0,2025-10-17,100.0
tomas durso|1999,tomas durso,1999,ar ARG,534625.0,1700000.0,2025-10-17,100.0
tomas fernandez|2004,tomas fernandez,2004,ar ARG,1153735.0,50000.0,2025-10-17,100.0
tomas galvan|2000,tomas galvan,2000,ar ARG,893850.0,2500000.0,2025-10-17,100.0
tomas guiacobini|2004,tomas guiacobini,2004,ar ARG,1253999.0,200000.0,2025-10-17,100.0
tomas guidara|1996,tomas guidara,1996,ar ARG,355900.0,1200000.0,2025-10-17,100.0
tomas jacob|2004,tomas jacob,2004,ar ARG,,,,
tomas marchiori|1995,tomas marchiori,1995,ar ARG,596909.0,3800000.0,2025-10-17,100.0
tomas molina|1995,tomas molina,1995,ar ARG,429591.0,2500000.0,2025-10-17,100.0
tomas o'connor|2004,tomas o'connor,2004,ar ARG,1027880.0,1500000.0,2025-10-17,100.0
tomas palacios|2003,tomas palacios,2003,ar ARG,,,,
tomas perez|2005,tomas perez,2005,ar ARG,,,,
tomas porra|2004,tomas porra,2004,ar ARG,856593.0,100000.0,2025-10-17,100.0
tomas pozzo|2000,tomas pozzo,2000,ar ARG,838796.0,275000.0,2025-10-17,100.0
tomas villoldo|1995,tomas villoldo,1995,ar ARG,,,,
valentin burgoa|2000,valentin burgoa,2000,ar ARG,,,,
valentin depietri|2000,valentin depietri,2000,ar ARG,697056.0,600000.0,2025-10-17,100.0
valentin fascendini|2003,valentin fascendini,2003,ar ARG,1149559.0,1800000.0,2025-10-17,100.0
valentin gomez|2003,valentin gomez,2003,ar ARG,,,,
valentin moreno|2003,valentin moreno,2003,ar ARG,1238749.0,100000.0,2025-10-17,100.0
valentin rodriguez|2001,valentin rodriguez,2001,uy URU,,,,
valentino acuna|2006,valentino acuna,2006,ar ARG,1074966.0,300000.0,2025-10-17,100.0
vicente poggi|2002,vicente poggi,2002,uy URU,657744.0,2000000.0,2025-10-17,100.0
vicente taborda|2001,vicente taborda,2001,ar ARG,,,,
victor cabrera|1993,victor cabrera,1993,ar ARG,,,,
victor malcorra|1987,victor malcorra,1987,ar ARG,,,,
victorio ramis|1994,victorio ramis,1994,ar ARG,381065.0,175000.0,2025-10-17,100.0
walter acuna|1992,walter acuna,1992,ar ARG,,,,
walter bou|1993,walter bou,1993,ar ARG,334233.0,1500000.0,2025-10-17,100.0
walter mazzantti|1996,walter mazzantti,1996,ar ARG,477458.0,4000000.0,2025-10-17,100.0
walter molas|2004,walter molas,2004,ar ARG,,,,
walter montoya|1993,walter montoya,1993,ar ARG,267420.0,300000.0,2025-10-17,100.0
walter rodriguez|1995,walter rodriguez,1995,py PAR,,,,
william alarcon|2000,william alarcon,2000,cl CHI,599552.0,5000000.0,2025-10-17,96.7741935483871
yair ezequiel arismendi|1998,yair ezequiel arismendi,1998,ar ARG,,,,
yaison murillo|1993,yaison murillo,1993,co COL,439088.0,25000.0,2025-10-17,92.85714285714286
yonatan rodriguez|1993,yonatan rodriguez,1993,uy URU,,,,
yonathan cabral|1992,yonathan cabral,1992,ar ARG,,,,
yonatthan rak|1993,yonatthan rak,1993,uy URU,227781.0,400000.0,2025-10-17,100.0
yuri casermeiro|2002,yuri casermeiro,2002,ar ARG,1130336.0,200000.0,2025-10-17,100.0
yvo calleros|1998,yvo calleros,1998,uy URU,,,,
zaid romero|1999,zaid romero,1999,ar ARG,,,,
